Movie Title,Opening Weekend,Avg Expert Score,Avg User Score
Bootmen,13133.00,50.0714285714285714,9.0000000000000000
Because I Said So,13122865.00,33.3000000000000000,2.8666666666666667
Maggie,131175.00,55.8709677419354839,7.0212765957446809
Trance,131145.00,63.8378378378378378,6.9259259259259259
The Fluffy Movie,1311446.00,58.2727272727272727,9.0000000000000000
The Foreigner,13113024.00,58.1739130434782609,6.9787234042553191
Bedazzled,13106526.00,53.7647058823529412,6.8571428571428571
Jeepers Creepers,13106108.00,52.2916666666666667,6.4146341463414634
Red Cliff,13104.00,76.0909090909090909,7.2000000000000000
Canvas,13100.00,69.9000000000000000,8.5000000000000000
A Murder in the Park,1310.00,72.0000000000000000,8.0000000000000000
Larry Crowne,13096065.00,48.1951219512195122,6.2750000000000000
Silence,130880.00,79.0208333333333333,7.5076923076923077
Matchstick Men,13087307.00,64.7894736842105263,7.3529411764705882
Uncertainty,13075.00,48.1111111111111111,5.5000000000000000
A Mouthful of Air,130701.00,52.9090909090909091,6.0000000000000000
Bad Reputation,130675.00,69.4000000000000000,8.2000000000000000
Graceland,13059.00,74.9230769230769231,6.0000000000000000
Hannibal Rising,13051650.00,39.9000000000000000,3.9729729729729730
Bandits,13050700.00,62.7187500000000000,8.5000000000000000
Settlers,13045.00,59.3333333333333333,4.0000000000000000
Paul,13043310.00,62.4054054054054054,6.9833333333333333
Away We Go,130411.00,62.2727272727272727,6.2000000000000000
Frozen II,130263358.00,66.5531914893617021,7.0329670329670330
Boy A,13024.00,76.5454545454545455,9.5000000000000000
Demon,13023.00,79.3157894736842105,6.0000000000000000
The 6th Day,13020883.00,55.4666666666666667,6.5000000000000000
The Longest Ride,13019686.00,39.1666666666666667,5.0526315789473684
Dogman,13013.00,72.7241379310344828,7.8000000000000000
Friday After Next,13010767.00,43.0416666666666667,7.0000000000000000
Death Wish,13010267.00,36.5937500000000000,7.3181818181818182
Happy Tears,13009.00,39.4117647058823529,7.0000000000000000
The Hustle,13007709.00,39.7142857142857143,4.1200000000000000
GMO OMG,13000.00,52.8571428571428571,0.25000000000000000000
The Answer Man,12998.00,49.5625000000000000,8.0000000000000000
Sunset Song,12995.00,74.0000000000000000,8.0000000000000000
Ginger Snaps,129939.00,71.4444444444444444,9.5625000000000000
The Squid and the Whale,129844.00,83.2432432432432432,5.9896907216494845
Fences,129462.00,80.1875000000000000,7.1041666666666667
Don Verdean,12907.00,42.4285714285714286,7.0000000000000000
Saints and Soldiers,129056.00,60.6875000000000000,8.4285714285714286
No Good Deed,129042.00,31.7058823529411765,4.8400000000000000
Pride,129.00,57.5925925925925926,8.4000000000000000
The Cooler,128973.00,72.3333333333333333,4.5000000000000000
Cryptozoo,12891.00,74.4090909090909091,4.7500000000000000
Body of Lies,12884416.00,60.9459459459459459,6.9387755102040816
Twentynine Palms,12870.00,47.4375000000000000,8.0000000000000000
Magic Mike XXL,12857184.00,61.3414634146341463,5.7931034482758621
Honey,12856040.00,42.4000000000000000,6.6666666666666667
Must Love Dogs,12855321.00,50.6388888888888889,5.0909090909090909
All Over the Guy,12852.00,51.7000000000000000,9.0000000000000000
The Road to El Dorado,12846652.00,53.9310344827586207,7.4761904761904762
Philomena,128435.00,78.8095238095238095,8.0588235294117647
Hotel,12840.00,50.6875000000000000,8.0000000000000000
Cirkus Columbia,1284.00,61.7000000000000000,8.0000000000000000
Me Without You,12816.00,68.3600000000000000,6.2500000000000000
Chrystal,12814.00,69.0000000000000000,5.3333333333333333
Iron Man 2,128122480.00,60.0750000000000000,6.2175438596491228
Last Holiday,12806188.00,56.2592592592592593,7.6666666666666667
Elektra,12804793.00,39.0285714285714286,4.1428571428571429
Beauty Shop,12801465.00,58.0714285714285714,4.5000000000000000
The Holiday,12778913.00,58.2258064516129032,6.6060606060606061
The Girl with the Dragon Tattoo,12768604.00,77.3333333333333333,7.7692307692307692
The Secret Life of Walter Mitty,12765508.00,57.7435897435897436,7.8125000000000000
Standing Still,12762.00,43.1250000000000000,8.5000000000000000
Cameraperson,12760.00,84.3333333333333333,7.6666666666666667
A Walk Among the Tombstones,12758780.00,61.0000000000000000,6.1153846153846154
I Spy,12752803.00,41.7096774193548387,9.2000000000000000
The Watch,12750297.00,41.4571428571428571,5.5555555555555556
The Forest,12741176.00,40.3666666666666667,4.7750000000000000
Tarnation,12740.00,85.4062500000000000,8.0000000000000000
Cavite,12726.00,68.1176470588235294,7.5000000000000000
Playing with Fire,12723781.00,32.4375000000000000,4.1818181818181818
The Talent Given Us,12718.00,70.8823529411764706,8.0000000000000000
The Men Who Stare at Goats,12706654.00,59.4848484848484848,5.4468085106382979
Allied,12701743.00,62.2727272727272727,6.5365853658536585
Goon,1270000.00,64.5416666666666667,6.8750000000000000
The Chaperone,12700.00,39.4545454545454545,3.0000000000000000
Secretariat,12694770.00,64.6666666666666667,5.9259259259259259
The Kid,12687726.00,49.6562500000000000,7.0000000000000000
Leatherheads,12682595.00,59.6764705882352941,5.1052631578947368
Fateless,12680.00,85.6400000000000000,8.2000000000000000
London,12667.00,27.4000000000000000,5.5454545454545455
Alan Partridge,12664.00,68.9259259259259259,7.8571428571428571
Whitney,1265572.00,76.1081081081081081,7.4615384615384615
Paper Towns,12650140.00,59.1764705882352941,6.0400000000000000
MirrorMask,126449.00,60.0370370370370370,7.6315789473684211
Take,1264.00,30.3750000000000000,4.3333333333333333
The Ladykillers,12634563.00,60.2250000000000000,5.1111111111111111
Medicine for Melancholy,12625.00,63.9285714285714286,4.5000000000000000
The Princess Blade,12618.00,61.4615384615384615,9.0000000000000000
Not Another Teen Movie,12615116.00,38.4090909090909091,5.6000000000000000
Disgrace,12615.00,71.3888888888888889,5.0000000000000000
Kubo and the Two Strings,12608372.00,83.8684210526315789,7.8849557522123894
Dorian Blues,12605.00,54.5625000000000000,7.0000000000000000
Drumline,12604705.00,66.6785714285714286,7.7500000000000000
Hesher,126046.00,49.6923076923076923,8.0909090909090909
Fed Up,126028.00,72.6500000000000000,6.6000000000000000
Better Watch Out,12569.00,68.1538461538461538,6.5294117647058824
Wonder Wheel,125570.00,49.2250000000000000,5.4166666666666667
The Master of Disguise,12554650.00,19.7083333333333333,3.9259259259259259
The Affair of the Necklace,125523.00,48.8181818181818182,5.3333333333333333
The Forever Purge,12551220.00,56.0606060606060606,4.0000000000000000
Deadpool 2,125507153.00,68.8627450980392157,7.5816326530612245
Adore,125400.00,44.0833333333333333,5.6923076923076923
Intolerable Cruelty,12525075.00,73.1500000000000000,6.3750000000000000
Julia,12524.00,64.0000000000000000,9.2000000000000000
The Family Stone,12521027.00,59.9428571428571429,3.9873417721518987
One Missed Call,12511473.00,29.9285714285714286,4.0500000000000000
Good Time,125101.00,78.8292682926829268,7.3818181818181818
Life,12501936.00,62.2222222222222222,4.6000000000000000
The Lost Leonardo,12487.00,80.7058823529411765,10.0000000000000000
Street Kings,12469631.00,58.7500000000000000,7.7352941176470588
My Old Lady,124680.00,57.3684210526315789,7.2500000000000000
John Dies at the End,12467.00,56.1785714285714286,6.4583333333333333
Blow,12443461.00,56.5588235294117647,6.9411764705882353
Idiocracy,124367.00,68.5833333333333333,7.6818181818181818
Mississippi Grind,12434.00,76.4444444444444444,6.9333333333333333
Bel Canto,12421.00,55.0555555555555556,7.0000000000000000
Trucker,12418.00,62.9230769230769231,7.6666666666666667
Fever Pitch,12400125.00,61.2162162162162162,5.7777777777777778
Birth of the Living Dead,1239.00,67.1111111111111111,10.0000000000000000
The Deep Blue Sea,123841.00,81.4333333333333333,4.8333333333333333
The Good Night,12377.00,52.7500000000000000,3.3333333333333333
The Real Dirt on Farmer John,12376.00,79.3636363636363636,8.6666666666666667
Hanna,12370549.00,67.3000000000000000,6.7731092436974790
Widows,12361307.00,82.9122807017543860,6.4687500000000000
Disconnect,123597.00,65.5000000000000000,8.0555555555555556
Defiance,123513.00,62.8235294117647059,6.5925925925925926
When in Rome,12350041.00,32.4166666666666667,5.0909090909090909
Southland Tales,123428.00,47.0769230769230769,6.2641509433962264
It,123403419.00,71.3877551020408163,7.5466237942122186
Lion,123360.00,71.6888888888888889,7.7397260273972603
Anthropoid,1233516.00,65.3793103448275862,6.5384615384615385
The End of the Tour,123238.00,82.0857142857142857,6.7727272727272727
Like Crazy,123140.00,70.4210526315789474,6.7187500000000000
"Nico, 1988",12309.00,75.6666666666666667,7.0000000000000000
The Giver,12305016.00,52.3333333333333333,5.8194444444444444
The Novice,12301.00,83.4000000000000000,3.5000000000000000
Man of the Year,12299380.00,45.5666666666666667,4.7187500000000000
Spread,122948.00,44.4615384615384615,6.0000000000000000
Bad Santa,12292952.00,69.4736842105263158,7.7826086956521739
Devil,12289375.00,48.2857142857142857,6.6400000000000000
House at the End of the Street,12287234.00,35.7368421052631579,4.9772727272727273
Planet 51,12286129.00,44.7142857142857143,5.5686274509803922
Bigger Than the Sky,12281.00,28.2000000000000000,1.00000000000000000000
The War Tapes,12268.00,79.1250000000000000,9.0000000000000000
No Country for Old Men,1226333.00,90.2972972972972973,6.8763523956723338
How to Be a Latin Lover,12252439.00,57.7272727272727273,5.9090909090909091
Woodshock,12247.00,43.2916666666666667,2.2500000000000000
Thoroughbreds,1224430.00,74.7297297297297297,7.1250000000000000
3 Days to Kill,12242218.00,44.7000000000000000,5.2894736842105263
The Fourth Kind,12231160.00,40.4444444444444444,5.1600000000000000
Ballets Russes,12230.00,80.8695652173913043,9.3000000000000000
40 Days and 40 Nights,12229529.00,56.3636363636363636,2.6666666666666667
Arthur,12222756.00,42.7567567567567568,5.0000000000000000
The Water Diviner,1220335.00,56.1388888888888889,7.2608695652173913
Vampires Suck,12202831.00,24.4705882352941176,3.3015873015873016
Fist Fight,12201873.00,42.8571428571428571,6.1176470588235294
The Queen,122014.00,90.6756756756756757,7.0359712230215827
The Way Back,1218867.00,68.9090909090909091,7.4642857142857143
360,12186.00,47.5833333333333333,5.8000000000000000
The Photograph,12181865.00,64.0740740740740741,6.4166666666666667
Like Mike,12179420.00,50.7407407407407407,7.5000000000000000
A Walk to Remember,12177488.00,42.8846153846153846,6.9166666666666667
Driven,12174504.00,35.4230769230769231,2.8000000000000000
Shrek the Third,121629270.00,59.6857142857142857,5.5932203389830508
Trouble with the Curve,12162040.00,58.9750000000000000,6.1818181818181818
Rocky Balboa,12158168.00,65.7777777777777778,8.4417177914110429
Max,12155254.00,61.5333333333333333,8.0000000000000000
Secondhand Lions,12139832.00,56.8787878787878788,9.0000000000000000
The Ten,121374.00,53.4545454545454545,6.1250000000000000
Tragedy Girls,12125.00,61.5000000000000000,5.5000000000000000
The Disaster Artist,1211345.00,77.5227272727272727,7.7710843373493976
The Other Side of the Door,1211210.00,44.4000000000000000,3.8750000000000000
A Journal for Jordan,1211089.00,47.5000000000000000,4.3333333333333333
The Spy Who Dumped Me,12103043.00,55.3488372093023256,5.8750000000000000
Toy Story 4,120908065.00,83.6140350877192982,7.6244343891402715
Treasure Planet,12083248.00,63.5000000000000000,8.5116279069767442
Arthur Christmas,12068931.00,71.5625000000000000,7.9250000000000000
Transporter 3,12063452.00,52.5000000000000000,5.0769230769230769
Bee Season,120544.00,58.2812500000000000,4.6250000000000000
The Core,12053131.00,54.2187500000000000,5.6956521739130435
The Shipping News,1205174.00,53.7096774193548387,6.0000000000000000
Take the Lead,12051277.00,57.7333333333333333,5.1666666666666667
In Time,12050368.00,55.6388888888888889,6.1300000000000000
Hobo with a Shotgun,12046.00,55.7272727272727273,7.7916666666666667
12,12042.00,72.4705882352941176,6.4000000000000000
Holler,12026.00,75.0625000000000000,6.6666666666666667
Neil Young Journeys,12025.00,74.3809523809523810,3.0000000000000000
Darkness Falls,12024917.00,29.1481481481481481,5.0769230769230769
Colossal,120226.00,69.8684210526315789,5.8095238095238095
Skiptrace,1202.00,54.1111111111111111,6.0000000000000000
Hunter Hunter,12010.00,67.1111111111111111,3.0000000000000000
James White,12007.00,79.7200000000000000,6.6666666666666667
Oculus,12005402.00,64.7500000000000000,6.6630434782608696
Crawl,12005210.00,63.9677419354838710,5.7812500000000000
Boogie,1200165.00,56.0833333333333333,4.6666666666666667
Deck the Halls,12001256.00,31.7272727272727273,6.7000000000000000
Zola,1200013.00,78.2391304347826087,6.7500000000000000
Vice,12000.00,24.0000000000000000,3.8125000000000000
Time to Choose,12000.00,73.1333333333333333,10.0000000000000000
Ghost Stories,11972.00,70.6296296296296296,5.5500000000000000
Burlesque,11947744.00,52.6315789473684211,7.9178082191780822
The Other Lamb,1194.00,68.6111111111111111,5.0000000000000000
The Dry,119364.00,70.3913043478260870,7.2000000000000000
Going in Style,11932330.00,54.9677419354838710,5.7142857142857143
Casanova,119276.00,60.1666666666666667,5.3181818181818182
Somewhere,119086.00,67.1250000000000000,5.2962962962962963
The Duke of Burgundy,11902.00,84.7500000000000000,7.1428571428571429
The Descendants,1190096.00,85.0697674418604651,7.1615384615384615
Being Charlie,11872.00,52.6666666666666667,6.0000000000000000
Monsters and Men,118697.00,68.9130434782608696,6.0000000000000000
16 Blocks,11855260.00,65.3235294117647059,6.2363636363636364
The Gift,11854273.00,63.0689655172413793,7.1666666666666667
31,11842.00,40.7692307692307692,7.2666666666666667
Runaway Jury,11836705.00,64.7894736842105263,5.0000000000000000
Room,118298.00,62.8750000000000000,3.7500000000000000
You Can Count on Me,118170.00,85.7096774193548387,8.2000000000000000
Here Comes the Boom,11816596.00,44.1153846153846154,6.6333333333333333
Greenberg,118152.00,75.2307692307692308,5.0943396226415094
Up in the Air,1181450.00,84.5277777777777778,6.7336683417085427
Please Give,118123.00,77.4571428571428571,7.2272727272727273
Dan in Real Life,11809445.00,65.4411764705882353,5.9456521739130435
Trade,118086.00,47.6818181818181818,5.2000000000000000
Heartbreakers,11801323.00,50.6250000000000000,8.8333333333333333
Made,118003.00,65.6250000000000000,6.5000000000000000
Glastonbury,1179.00,63.0000000000000000,10.0000000000000000
Barefoot,11767.00,28.7500000000000000,7.0000000000000000
A Good Old Fashioned Orgy,117564.00,47.9615384615384615,8.1666666666666667
"Love, Simon",11756244.00,73.7894736842105263,7.8028169014084507
The Fog,11752917.00,32.6250000000000000,2.3043478260869565
Double Take,11736236.00,33.9090909090909091,9.0000000000000000
Step Up Revolution,11731708.00,48.5909090909090909,5.1875000000000000
"Everything, Everything",11727390.00,54.2307692307692308,5.4666666666666667
Django,11722.00,53.8461538461538462,9.0000000000000000
Golden Exits,11719.00,70.9047619047619048,7.5000000000000000
Christine,11710.00,73.9705882352941176,6.7500000000000000
No Reservations,11704357.00,55.2424242424242424,6.1333333333333333
An American Affair,11700.00,38.1666666666666667,7.0000000000000000
Becoming Cousteau,116974.00,73.5000000000000000,7.0000000000000000
The Little Prince,116927.00,71.3913043478260870,7.2592592592592593
Skyline,11692415.00,32.4444444444444444,3.3114754098360656
Harriet,11676720.00,66.5121951219512195,6.6666666666666667
Napoleon Dynamite,116666.00,66.3888888888888889,6.3148148148148148
Rat Race,11662094.00,55.2307692307692308,6.5000000000000000
Man of Steel,116619362.00,60.0000000000000000,7.3879472693032015
The Lovely Bones,116616.00,49.0833333333333333,6.0555555555555556
To the Wonder,116551.00,60.9512195121951220,5.2187500000000000
Bully,116472.00,50.8461538461538462,7.2222222222222222
The Manson Family,11647.00,59.7058823529411765,3.0000000000000000
Sparkle,11643342.00,59.4285714285714286,5.7777777777777778
Serious Moonlight,11636.00,43.5000000000000000,6.0000000000000000
Thirteen,116260.00,74.0810810810810811,7.9047619047619048
King Cobra,11624.00,55.9375000000000000,6.8333333333333333
Alice in Wonderland,116101023.00,58.6315789473684211,5.5174418604651163
Cold Comes the Night,11603.00,43.1666666666666667,5.0000000000000000
Marmaduke,11599661.00,35.5454545454545455,4.1600000000000000
Grindhouse,11596613.00,77.2222222222222222,6.8950276243093923
The Pink Panther 2,11588150.00,42.0666666666666667,4.6000000000000000
What Love Is,11583.00,19.0000000000000000,8.8333333333333333
The Stepfather,11581586.00,42.7272727272727273,4.7333333333333333
Tulip Fever,1158017.00,44.4285714285714286,4.6363636363636364
Minions,115718405.00,58.5142857142857143,5.1629629629629630
The Sisters Brothers,115575.00,77.5000000000000000,7.1034482758620690
Rugrats Go Wild,11556869.00,45.8888888888888889,6.8571428571428571
ATL,11554404.00,65.0800000000000000,6.6842105263157895
Big Fat Liar,11554015.00,42.9583333333333333,6.8181818181818182
Grandma,115540.00,76.7027027027027027,6.7368421052631579
My Dog Tulip,11550.00,78.6315789473684211,7.6666666666666667
Rosewater,1154303.00,69.7142857142857143,8.1666666666666667
Mona Lisa Smile,11528498.00,50.8000000000000000,4.3333333333333333
The Legend of Bagger Vance,11516712.00,52.0857142857142857,9.2857142857142857
One for the Money,11515790.00,26.3529411764705882,5.7142857142857143
Pinocchio,1151463.00,18.0000000000000000,2.7500000000000000
The Killing of a Sacred Deer,115120.00,74.3333333333333333,6.4905660377358491
Basic,11511960.00,39.6363636363636364,8.2500000000000000
Gentlemen Broncos,11502.00,34.6666666666666667,5.8823529411764706
The Great Buck Howard,115004.00,66.6400000000000000,6.5000000000000000
United 93,11478360.00,90.2000000000000000,7.7167630057803468
Twelve and Holding,11456.00,67.7692307692307692,9.0000000000000000
Breakfast with Scot,11455.00,54.2500000000000000,10.0000000000000000
Miles Ahead,114530.00,64.7692307692307692,6.0833333333333333
Committed,11452.00,49.0909090909090909,8.5000000000000000
A Bigger Splash,114419.00,74.6666666666666667,6.2500000000000000
The Jungle Book 2,11441733.00,46.1666666666666667,2.8181818181818182
Last Christmas,11441055.00,53.3500000000000000,5.3928571428571429
Boarding Gate,11440.00,49.9333333333333333,8.0000000000000000
What a Girl Wants,11434964.00,47.0000000000000000,7.3333333333333333
Bounce,11423716.00,56.7419354838709677,7.6000000000000000
The Mechanic,11422006.00,53.4000000000000000,6.0930232558139535
Machete,11416164.00,62.9655172413793103,6.2000000000000000
Frankenweenie,11412213.00,75.7368421052631579,7.5116279069767442
Employee of the Month,11407751.00,42.7083333333333333,4.6250000000000000
Soul Survivors,1140698.00,24.8181818181818182,5.0000000000000000
Alex Cross,11396768.00,36.0588235294117647,5.1034482758620690
A Hologram for the King,1138578.00,60.2857142857142857,4.4666666666666667
Eye in the Sky,113803.00,73.9743589743589744,6.8545454545454545
The Count of Monte Cristo,11376150.00,65.0303030303030303,8.5714285714285714
Slender Man,11371866.00,36.6000000000000000,2.2142857142857143
Hugo,11364505.00,84.1463414634146341,7.2837209302325581
Stateside,113620.00,39.1052631578947368,10.0000000000000000
Queen of Earth,11360.00,78.5217391304347826,4.8571428571428571
Untraceable,11354069.00,39.2000000000000000,5.2592592592592593
The Mill and the Cross,11354.00,78.3529411764705882,5.5000000000000000
Balls of Fury,11352123.00,45.9615384615384615,4.8000000000000000
War Room,11351389.00,31.8181818181818182,6.8529411764705882
High Heels and Low Lifes,113512.00,42.1428571428571429,6.0000000000000000
The Sessions,113467.00,80.5384615384615385,7.5000000000000000
Drive,11340461.00,79.7441860465116279,7.4881516587677725
3 Backyards,11332.00,69.2222222222222222,4.0000000000000000
Bad Words,113301.00,59.5000000000000000,5.5277777777777778
God Help the Girl,11330.00,60.8400000000000000,9.0000000000000000
In the Mood for Love,113280.00,84.6428571428571429,7.1818181818181818
Swimfan,11326601.00,35.6842105263157895,6.2500000000000000
Lemming,11310.00,68.1250000000000000,6.8000000000000000
The Life Aquatic with Steve Zissou,113085.00,65.0263157894736842,7.1777777777777778
2046,113074.00,79.0000000000000000,6.6666666666666667
Wakefield,11299.00,64.7083333333333333,6.7142857142857143
Love After Love,11290.00,81.7857142857142857,6.0000000000000000
Stonewall,112834.00,36.0370370370370370,6.0000000000000000
Breakthrough,11282333.00,50.2352941176470588,6.9444444444444444
Distant,11280.00,84.0555555555555556,7.7500000000000000
Arthur Newman,112788.00,46.7391304347826087,7.6000000000000000
Uptown Girls,11277367.00,38.8666666666666667,4.6666666666666667
The Broken Hearts Gallery,1126401.00,60.7619047619047619,6.7142857142857143
The Heart of the Game,11251.00,76.4615384615384615,8.2000000000000000
All About Steve,11241214.00,23.7777777777777778,3.0526315789473684
Aftermath,1124.00,64.2500000000000000,6.5000000000000000
Science Fair,11231.00,78.2666666666666667,8.0000000000000000
Manglehorn,11227.00,59.3076923076923077,6.4000000000000000
Joyful Noise,11225190.00,49.4193548387096774,7.3333333333333333
The Mothman Prophecies,11208851.00,57.8125000000000000,6.2500000000000000
Perfect Stranger,11206163.00,37.6129032258064516,4.0952380952380952
47 Meters Down,11205562.00,55.8750000000000000,5.5609756097560976
The Nice Guys,11203270.00,72.5098039215686275,6.5193798449612403
Littlerock,1120.00,68.0769230769230769,7.0000000000000000
Another Year,111869.00,80.1428571428571429,6.5416666666666667
My Scientology Movie,11180.00,64.4166666666666667,7.0000000000000000
Never Let Me Go,111734.00,71.1081081081081081,6.1702127659574468
Borstal Boy,11164.00,51.7619047619047619,4.0000000000000000
Mirrors,11161074.00,39.5384615384615385,5.4000000000000000
From Prada to Nada,1115638.00,42.4000000000000000,3.2500000000000000
The Devil Came on Horseback,11143.00,79.6428571428571429,7.4000000000000000
Battle for Brooklyn,11141.00,70.7272727272727273,10.0000000000000000
Beyond Honor,1114.00,35.0000000000000000,9.0000000000000000
The Wedding Date,11129580.00,38.6470588235294118,5.0000000000000000
The Pianist,111261.00,84.7500000000000000,8.9818181818181818
20th Century Women,111200.00,82.5000000000000000,6.3809523809523810
Hollywood Homicide,11112632.00,50.3888888888888889,5.0000000000000000
Dirty Grandpa,11111875.00,28.8518518518518519,4.3513513513513514
LBJ,1110565.00,58.1052631578947368,7.4444444444444444
The Trip to Greece,1110.00,72.1290322580645161,5.3333333333333333
The Killer Inside Me,11083.00,56.6969696969696970,5.8181818181818182
Annihilation,11071584.00,78.2352941176470588,6.2177777777777778
Flannel Pajamas,11069.00,51.5263157894736842,5.0000000000000000
American Woman,110552.00,70.3888888888888889,6.6666666666666667
In the Heart of the Sea,11053366.00,52.4893617021276596,6.1568627450980392
Donnie Darko,110494.00,71.3809523809523810,8.2923076923076923
The Biggest Little Farm,110492.00,74.8888888888888889,8.5000000000000000
Cremaster 3,11047.00,68.2857142857142857,6.0000000000000000
Easy Virtue,110443.00,60.9230769230769231,7.8000000000000000
The Way,110418.00,66.2500000000000000,7.8571428571428571
The Replacements,11039214.00,35.4687500000000000,7.0000000000000000
The Skulls,11034885.00,31.0000000000000000,7.0000000000000000
Analyze That,11034422.00,42.5588235294117647,7.5000000000000000
Rescue Dawn,110326.00,77.8888888888888889,7.1041666666666667
Toy Story 3,110307189.00,90.3333333333333333,9.2545931758530184
Cold Pursuit,11030233.00,61.8974358974358974,6.2264150943396226
Fighting,11024370.00,60.3636363636363636,3.7500000000000000
Sputnik,11024.00,63.4736842105263158,6.4500000000000000
Twelve,110238.00,30.7692307692307692,7.2000000000000000
Jay and Silent Bob Strike Back,11018543.00,55.3225806451612903,7.4736842105263158
The Lost City of Z,110175.00,78.4090909090909091,6.3260869565217391
Observe and Report,11017334.00,58.4000000000000000,5.0416666666666667
From Hell,11014818.00,58.4062500000000000,7.5000000000000000
Fracture,11014657.00,69.4857142857142857,6.5800000000000000
Letters to God,1101204.00,38.0000000000000000,7.3846153846153846
Open Water,1100943.00,68.5789473684210526,4.9600000000000000
Bad Company,11007367.00,41.7575757575757576,1.5000000000000000
The Mostly Unfabulous Social Life of Ethan Green,11002.00,43.9333333333333333,7.4000000000000000
Paddington 2,11001961.00,86.9736842105263158,8.3432835820895522
The Comedian,1100000.00,45.0540540540540541,5.1428571428571429
Dinner Rush,110000.00,79.3333333333333333,8.5000000000000000
Autumn in New York,10987006.00,32.3809523809523810,4.5000000000000000
Under Suspicion,109863.00,49.5714285714285714,9.0000000000000000
Raising Helen,10985597.00,44.7647058823529412,2.5000000000000000
Venus and Serena,10981.00,68.0000000000000000,7.0000000000000000
Flypaper,1098.00,39.8000000000000000,7.8333333333333333
Frontera,10962.00,61.8461538461538462,7.5000000000000000
Dark Streets,10958.00,41.6923076923076923,2.5000000000000000
The Yes Men Fix the World,10956.00,72.2631578947368421,7.8571428571428571
Monster Trucks,10950705.00,46.9565217391304348,5.8181818181818182
Extraction,10948.00,59.3142857142857143,6.2014925373134328
Bronson,10940.00,69.7272727272727273,7.1481481481481481
Taxi to the Dark Side,10930.00,82.4800000000000000,7.9090909090909091
Abduction,10925253.00,32.1000000000000000,4.6000000000000000
Promare,109085.00,77.0000000000000000,5.8500000000000000
Papillon,1090073.00,54.4516129032258065,6.2142857142857143
Waking Up in Reno,108930.00,32.8000000000000000,9.0000000000000000
Sleeping Dogs Lie,10890.00,67.0769230769230769,4.0000000000000000
25th Hour,108865.00,70.6250000000000000,7.3000000000000000
Transcendence,10886386.00,46.7333333333333333,6.0000000000000000
Garden Party,10876.00,39.5000000000000000,1.00000000000000000000
Tiger Eyes,10874.00,59.8333333333333333,10.0000000000000000
Lazer Team,108586.00,44.7142857142857143,6.2142857142857143
BlacKkKlansman,10845330.00,83.3214285714285714,7.0144927536231884
Thelma,10841.00,73.9375000000000000,7.6000000000000000
Fatman,108305.00,45.2916666666666667,6.5600000000000000
We Own the Night,10826287.00,62.3636363636363636,5.9000000000000000
Fados,10823.00,72.2500000000000000,8.0000000000000000
The Odd Life of Timothy Green,10822903.00,51.2068965517241379,5.8500000000000000
Year of the Dog,108223.00,70.6129032258064516,6.1428571428571429
Battle for Terra,1082064.00,57.8421052631578947,7.0000000000000000
The Last Witch Hunter,10812861.00,39.0454545454545455,5.9454545454545455
The DUFF,10809149.00,59.4285714285714286,7.0357142857142857
Shrek 2,108037878.00,76.6250000000000000,8.9100000000000000
Stick It,10803610.00,57.4400000000000000,7.3636363636363636
Renaissance,10800.00,60.9411764705882353,5.4000000000000000
Shortbus,107907.00,63.4814814814814815,7.7500000000000000
Just Mercy,107858.00,69.5400000000000000,8.0526315789473684
Celeste and Jesse Forever,107785.00,62.6486486486486486,7.0000000000000000
Time and Tide,10770.00,62.6086956521739130,5.5000000000000000
About Time,1076250.00,60.2647058823529412,7.3220338983050847
Ratcatcher,10762.00,76.3500000000000000,9.5000000000000000
The Beaver,107577.00,62.6500000000000000,6.6060606060606061
Horns,107544.00,49.6285714285714286,6.4642857142857143
The Matrix Resurrections,10749011.00,65.7894736842105263,3.3154670750382848
9,10740446.00,63.3548387096774194,6.6105263157894737
Detachment,10739.00,52.9000000000000000,8.0909090909090909
Stay Alive,10726406.00,31.3529411764705882,5.1515151515151515
Love the Hard Way,10721.00,47.7000000000000000,10.0000000000000000
I Am a Sex Addict,10691.00,64.9444444444444444,7.0000000000000000
The Sisterhood of the Traveling Pants 2,10678430.00,67.2692307692307692,6.5000000000000000
Chimpanzee,10673748.00,63.2608695652173913,6.6000000000000000
Shadow Dancer,10672.00,72.0869565217391304,5.2500000000000000
Loggerheads,10664.00,63.6666666666666667,5.5000000000000000
Belle,106578.00,66.9142857142857143,8.0833333333333333
Lottery Ticket,10652297.00,52.3333333333333333,5.1666666666666667
The Gentlemen,10651884.00,53.4318181818181818,7.9776119402985075
Dance Flick,10643536.00,44.1176470588235294,4.1428571428571429
Little Joe,10626.00,63.8000000000000000,6.1666666666666667
Elizabethtown,10618711.00,51.0540540540540541,5.3026315789473684
Season of the Witch,10612375.00,34.7037037037037037,5.2894736842105263
Come Away,106084.00,48.3529411764705882,3.4285714285714286
Unrest,10607.00,80.4285714285714286,9.7777777777777778
Sherlock Gnomes,10604774.00,42.1428571428571429,4.2941176470588235
The Fits,10602.00,87.1250000000000000,5.4444444444444444
Soul Surfer,10601862.00,56.5185185185185185,7.1951219512195122
The Host,10600112.00,40.6071428571428571,5.2142857142857143
Human Traffic,10595.00,56.7083333333333333,8.0000000000000000
Road Hard,105943.00,54.2500000000000000,4.0000000000000000
The Last Full Measure,1058019.00,56.9600000000000000,7.2000000000000000
